year,spp,experiment,replicate,drainage,stream,block,channel,guppy.phenotype,density,structure,light,guppy.freq,riv.pheno,riv.density,riv.size.structure,treatment,color.combo,initial.fish,analysis.use,analysis.use.old,survival,days,date.marked,date.in,date.out,date.died,died.early,removed.early,initial.length,initial.total.length,initial.mass,recap.mass,final.length,recap.length,dissection.length,recap.total.length,dissection.mass,wet.mass.no.ovary.gi,gi.mass,gi.length,initial.sex,final.sex,pregnant,num.embryos,num.imm.eggs,num.imm.eggs.old,stage,wt.mat,wt.imm,somatic.dry.mass,repro.tissue.dry.mass,embryo.dry.mass,embryo.lean.mass,immature.dry,number.regressors,regressor.dry.mass,somatic.lean.mass,off.mass,off.length,num.broods,initial.comments,final.comments,other.comments,marking.group,marked.by,dissection.mark
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM3,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.48,NA,NA,NA,0.054,0.05,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01041,NA,NA,NA,,NA,NA,0.0086,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM4,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.51,NA,NA,NA,0.06,0.05,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01049,NA,NA,NA,,NA,NA,0.00911,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM2,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.13,NA,NA,NA,0.056,0.051,0.004,NA,NA,F,NA,NA,NA,NA,NA,,,0.01149,NA,NA,NA,,NA,NA,0.00912,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM9,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.29,NA,NA,NA,0.063,0.055,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01133,NA,NA,NA,,NA,NA,0.00927,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM7,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.28,NA,NA,NA,0.061,0.055,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01142,NA,NA,NA,,NA,NA,0.00928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM1,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,14.29,NA,NA,NA,0.076,0.064,0.006,NA,NA,F,NA,NA,NA,NA,NA,,,0.01356,NA,NA,NA,,NA,NA,0.01096,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM5,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.73,NA,NA,NA,0.065,0.056,0.004,NA,NA,I,NA,NA,NA,NA,NA,,,0.01202,NA,NA,NA,,NA,NA,0.00982,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM8,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.44,NA,NA,NA,0.067,0.056,0.003,NA,NA,I,NA,NA,NA,NA,NA,,,0.01204,NA,NA,NA,,NA,NA,0.01008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM10,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,14.03,NA,NA,NA,0.071,0.062,0.004,NA,NA,I,NA,NA,NA,NA,NA,,,0.01323,NA,NA,NA,,NA,NA,0.01089,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM13,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.78,NA,NA,NA,0.016,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00271,NA,NA,NA,,NA,NA,0.00237,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM12,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA,NA,0.021,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00361,NA,NA,NA,,NA,NA,0.00301,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,UM6,1,1,NA,0,28,NA,8/2/2009,8/3/2009,NA,NA,NA,8,NA,NA,NA,14.76,NA,NA,NA,0.085,0.072,0.005,NA,NA,F,0,0,NA,NA,NA,,,0.01586,NA,NA,NA,,NA,NA,0.01274,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1P2B,1,1,NA,0,6,NA,8/2/2009,14/02/2009,NA,NA,1,16.38,NA,0.097,NA,17.07,NA,NA,NA,0.113,0.094,0.011,NA,F,F,0,0,NA,NA,NA,,,0.0213,NA,NA,NA,,NA,NA,0.01827,NA,NA,1,NA,NOT PREGNANT,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1R,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,11.57,NA,0.035,NA,17.87,NA,17.87,NA,0.15,0.127,0.009,NA,F,F,0,0,NA,NA,NA,,,0.03079,NA,NA,NA,,NA,NA,0.02333,NA,NA,NA,NA,NOT PREGNANT,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y2Y,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,12.87,NA,0.044,NA,19.41,NA,19.41,NA,0.184,0.158,0.014,NA,F,F,0,0,NA,NA,NA,,,0.0378,NA,NA,NA,,NA,NA,0.0297,NA,NA,NA,NA,NOT PREGNANT,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1R2K,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,15.84,NA,0.074,NA,21.54,NA,21.54,NA,0.249,0.195,0.009,NA,F,F,1,3,NA,NA,0,,,0.04717,0.00054,0.0058,0.00477,,NA,NA,0.03931,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1R2G,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,20.48,NA,0.191,NA,23.04,NA,23.04,NA,0.336,0.271,0.014,NA,F,F,1,4,NA,NA,20,,,0.06286,0.00054,0.00658,0.00357,,NA,NA,0.05385,0.001645,7.289533239,NA,NA,LOST 1 EMBRYO FOR DRY MASS AND LEAN MASS,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1R2Y,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,20.63,NA,0.188,NA,23.54,NA,23.54,NA,0.353,0.282,0.016,NA,F,F,1,4,NA,NA,0,,,0.06601,0.00103,0.00955,0.00757,,NA,NA,0.0568,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1P2O,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,18.75,NA,0.145,NA,24.65,NA,24.65,NA,0.38,0.302,0.018,NA,F,F,1,7,NA,NA,6,,,0.07277,0.00077,0.01285,0.01003,,NA,NA,0.05899,0.001835714,7.549787572,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1P2R,1,1,1,1,29,NA,8/2/2009,9/3/2009,NA,NA,NA,21.78,NA,0.225,NA,25.22,NA,25.22,NA,0.408,0.32,0.021,NA,F,F,1,5,NA,NA,17.5,,,0.08209,0.00059,0.01048,0.00805,,NA,NA,0.06731,0.002096,7.876817727,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y2B,1,1,1,1,29,NA,8/2/2009,9/3/2009,NA,NA,NA,26.03,NA,0.48,NA,28.57,NA,28.57,NA,0.655,0.471,0.031,NA,F,F,1,12,NA,NA,35,,,0.12276,0.00175,0.01558,0.01194,,6,0.00096,0.10136,0.001298333,6.758195863,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y,1,1,NA,0,6,NA,8/2/2009,14/02/2009,NA,NA,1,13.07,NA,0.048,NA,13.83,NA,NA,NA,0.067,0.057,0.004,NA,I,I,NA,NA,NA,NA,NA,,,0.02195,NA,NA,NA,,NA,NA,0.01069,NA,NA,NA,NA,STAGE 1,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1O,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,10.02,NA,0.022,NA,17.31,NA,17.31,NA,0.14,0.124,0.006,NA,F,I,NA,NA,NA,NA,NA,,,0.03092,NA,NA,NA,,NA,NA,0.02255,NA,NA,NA,NA,STAGE 2,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1G,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,10.86,NA,0.024,NA,17.74,NA,17.74,NA,0.153,0.136,0.006,NA,F,I,NA,NA,NA,NA,NA,,,0.03432,NA,NA,NA,,NA,NA,0.02445,NA,NA,NA,NA,STAGE 2,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y2O,1,1,1,1,28,NA,8/2/2009,8/3/2009,NA,NA,NA,13.29,NA,0.054,NA,17.99,NA,17.99,NA,0.161,0.145,0.004,NA,U,I,NA,NA,NA,NA,NA,,,0.03466,NA,NA,NA,,NA,NA,0.02635,NA,NA,NA,NA,STAGE 3,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y2R,1,1,NA,0,6,NA,8/2/2009,14/02/2009,NA,NA,1,17.36,NA,0.11,NA,17.38,NA,NA,NA,0.125,0.111,0.006,NA,M,M,NA,NA,NA,NA,NA,,,0.02467,NA,NA,NA,,NA,NA,0.02889,NA,NA,NA,NA,STAGE 4,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1Y2K,1,1,1,0,NA,NA,8/2/2009,NA,NA,NA,NA,16.49,NA,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1B2R,2,NA,NA,NA,22,NA,14/02/2009,8/3/2009,NA,NA,NA,20.45,NA,0.189,NA,21.61,NA,21.61,NA,0.282,0.232,0.014,NA,F,F,1,3,NA,NA,0,,,0.05305,0.00058,0.00665,0.0054,,NA,NA,0.04569,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1B2O,2,NA,NA,NA,22,NA,14/02/2009,8/3/2009,NA,NA,NA,17.26,NA,0.104,NA,17.72,NA,NA,NA,0.15,0.129,0.004,NA,M,M,NA,NA,NA,NA,NA,,,0.03159,NA,NA,NA,,NA,NA,0.02613,NA,NA,NA,NA,STAGE 4,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Naranjo,4,13,LP,16,large,High,LP,NA,0,NA,NA,1B2Y,2,NA,NA,NA,NA,NA,14/02/2009,NA,NA,NA,NA,14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM18,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,10.38,NA,NA,NA,0.023,0.019,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00375,NA,NA,NA,,NA,NA,0.00312,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM19,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,10.31,NA,NA,NA,0.026,0.021,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00429,NA,NA,NA,,NA,NA,0.00363,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM22,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,10.51,NA,NA,NA,0.026,0.021,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00439,NA,NA,NA,,NA,NA,0.00363,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM2,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.17,NA,NA,NA,0.03,0.025,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00505,NA,NA,NA,,NA,NA,0.00442,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM17,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.07,NA,NA,NA,0.032,0.026,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00541,NA,NA,NA,,NA,NA,0.00463,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM16,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.41,NA,NA,NA,0.033,0.029,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00602,NA,NA,NA,,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM3,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.31,NA,NA,NA,0.038,0.031,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.00624,NA,NA,NA,,NA,NA,0.00525,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM14,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.44,NA,NA,NA,0.036,0.031,0.001,NA,NA,F,NA,NA,NA,NA,NA,,,0.00648,NA,NA,NA,,NA,NA,0.00534,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM10,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.27,NA,NA,NA,0.038,0.032,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.00642,NA,NA,NA,,NA,NA,0.00546,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM9,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.61,NA,NA,NA,0.038,0.032,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00624,NA,NA,NA,,NA,NA,0.0056,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM4,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.74,NA,NA,NA,0.04,0.032,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.00668,NA,NA,NA,,NA,NA,0.00568,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM5,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.6,NA,NA,NA,0.039,0.035,0.004,NA,NA,F,NA,NA,NA,NA,NA,,,0.00688,NA,NA,NA,,NA,NA,0.00578,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM11,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.58,NA,NA,NA,0.039,0.033,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00664,NA,NA,NA,,NA,NA,0.00583,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM6,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA,NA,0.042,0.036,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.00681,NA,NA,NA,,NA,NA,0.00598,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM13,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.87,NA,NA,NA,0.043,0.036,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00757,NA,NA,NA,,NA,NA,0.00619,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM44,0,0,NA,NA,NA,NA,NA,9/3/2009,NA,NA,NA,NA,NA,NA,NA,11.87,NA,NA,NA,0.038,0.034,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00773,NA,NA,NA,,NA,NA,0.00633,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM7,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,13.64,NA,NA,NA,0.064,0.055,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01179,NA,NA,NA,,NA,NA,0.00982,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM1,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,14.38,NA,NA,NA,0.069,0.061,0.003,NA,NA,F,NA,NA,NA,NA,NA,,,0.01346,NA,NA,NA,,NA,NA,0.01138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM12,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.91,NA,NA,NA,0.04,0.034,0.002,NA,NA,F,NA,NA,NA,NA,NA,,,0.00715,NA,NA,NA,,NA,NA,0.0259,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM8,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,0.034,0.03,0.002,NA,NA,I,NA,NA,NA,NA,NA,,,0.00595,NA,NA,NA,,NA,NA,0.00512,NA,NA,NA,NA,STAGE 1,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM15,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,11.79,NA,NA,NA,0.037,0.032,0.001,NA,NA,I,NA,NA,NA,NA,NA,,,0.00659,NA,NA,NA,,NA,NA,0.00553,NA,NA,NA,NA,STAGE 1,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM39,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.0009,NA,NA,NA,,NA,NA,0.00077,NA,NA,NA,NA,FLATTENED AND DESTROYED,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM40,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,7.13,NA,NA,NA,0.006,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00113,NA,NA,NA,,NA,NA,0.00098,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM41,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,7.46,NA,NA,NA,0.009,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.0013,NA,NA,NA,,NA,NA,0.00116,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM37,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,7.52,NA,NA,NA,0.009,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00161,NA,NA,NA,,NA,NA,0.00132,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM35,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,0.011,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00173,NA,NA,NA,,NA,NA,0.00144,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM42,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.17,NA,NA,NA,0.011,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00187,NA,NA,NA,,NA,NA,0.00159,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM38,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.27,NA,NA,NA,0.013,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00198,NA,NA,NA,,NA,NA,0.00173,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM43,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.53,NA,NA,NA,0.012,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00215,NA,NA,NA,,NA,NA,0.00179,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM36,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.19,NA,NA,NA,0.013,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00234,NA,NA,NA,,NA,NA,0.00187,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM32,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.77,NA,NA,NA,0.013,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00238,NA,NA,NA,,NA,NA,0.00209,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM33,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.96,NA,NA,NA,0.015,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00295,NA,NA,NA,,NA,NA,0.00232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM31,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,8.93,NA,NA,NA,0.016,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.003,NA,NA,NA,,NA,NA,0.00253,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,guppy,PhenoxStruct,1,Aripo,Aripo,4,14,HP,16,large,High,HP,NA,0,NA,NA,UM30,0,0,NA,NA,NA,NA,NA,8/3/2009,NA,NA,NA,NA,NA,NA,NA,9.27,NA,NA,NA,0.018,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,,,0.00326,NA,NA,NA,,NA,NA,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
